와 내가 딱 좋아하는거넹.. 와 진짜 맛있어보여요!,food
"냉장고에 강제보관된 애호박이나 감자, 버섯등도 동원해서 넣어도 맛나고 그닥 자극적이지 않아 속도 편하네요<br>오늘도 수리키친님 덕분👍에 요리플레이리스트가 하나 더 추가되었어요, 감사🙏",food
진짜 두부 참치만 있으면 되는 줄 알고 들어와봤는데 역시 두가지로만 한 끼 해결할 수 있다고 생각한 내가 노양심이었군,food
여자들은잘먹을듯<br>밥한공기뚝딱비벼서,food
라면 만큼 간단 하지는 않음 ㅋ,food
대파를 써는 장면부터 편한 요리가 아니다.,food
멸치육수가 간단한 요리에 들어가나요?,food
임산부 아내를 위해 이거 참고 해서 해줬는데 폭풍 칭찬 들었네요 ㅎㅎ 그냥 따라하기만 했을뿐인데 ㅜㅜ넘 감사합니다!!!,food
멸치육수에 간마늘 고추장 조금 된장 조금 설탕이나 매실액 조금 들어가면 맛없는 음식이 나오냐?? ㅋㅋㅋ,food
참치  두부라해서 전인줄 알음 영상  보기전에는 !!,food
좋은재료 가지구 개죽만들어 먹내,food
매워..보이는데..?<br>속이 편하다고요?,food
똥손이라ㅜ맛이안나여ㅜ실패ㅜ,food
"팽이버섯 조금, 표고버섯 조금 잘게 잘라서 넣고<br>참치액으로 마무리했더니<br>입맛 깨대로운~ 신랑이 맛있다고 잘ㅡ먹네요♡<br>감사합니다^^~<br>땡초는 2개나 넣었다가 급작스럽게 매워져서<br>바로 건져냈어요~;;ㅋㅋㅋㅋ",food
&lt;참치두부강된장&gt;<br>두부300그램 으깬다.<br>참치100그램 기름 뺀다.<br>대파1개 쫑쫑 썬다.<br>양파반개 깍뚝 썬다.<br>청양고추2개 다진다.<br>팬에 기름 두르고 대파 양파 투명하게 중약불 볶는다.<br>된장1 고추장1 고추가루1 다진마늘반술 넣고 1분 볶는다.<br>멸치육수200밀리 넣고 중불로 저으며 끓인다.<br>참기름반술 올리고당3분의1술 참치 으깬두부 넣는다<br>간 보고 청양고추 넣고 자작하게 졸인다.<br>따뜻한 밥에 비벼 먹거나 쌈채소와 함께 먹는다.,food
그냥 콩비지 사먹자,food
배고파집니다ㅠㅠ,food
된장 .고추장 .순두부처럼 맛있겠네요 <br>따스한   감사합니다,food
오 진짜 어렵지 않네요ㅎㅎ 내일 점심에 혼자 해먹어야겠어요!,food
내가 만드는 김치찌개보다 복잡하고 손도 많이 가는데...이게 간단?,food
참치마파두부! 맛있겠네요!!!,food
이게 어렵다고 하는 분들은 도대체 어떤삶을 산겁니까;; 멸치육수 마트에 팝니다 <br>그리고 똑같이는 안하더라도 비슷하게만 해도 맛은 납니다 ;; 맨날 엄마가 해준것만 먹다보니<br>어려워보이죠? 남자가 어렵다고 말하는거면<br>결혼해서 와이프 많이 힘들게 할것이고<br>여자가 어렵다고한다면 남편분 혀 좀 고통스럽겠네요;; 물론 처음엔 어려울수있는데요…<br>요리치곤 이건 어려운게 아닙니다;;<br>그냥 스스로를 반성하세요 편하게만 <br>살아온 자기 자신을 일단 반성하고 <br>해보시면 쉽게 합니다;;육수 심지어 깐마늘 깐양파 전부 마트에 팝니다;;<br>진짜 대단하네 불편러들;;;,food
살 빼시려는 분들은 애초에 요리를 배우지 마세요. 해먹을 줄 모르고 암담해야 귀찮아서 안해먹게 됩니다. 맨날 먹던거 먹어야 질려서 안먹게 되고. 사먹지 말고 시켜먹지 말고 그러면 밥 먹는 것 자체가 죽지못해 먹게 되서 자연히 살 빠집니다. 할줄알면 계속 먹게 됩니다. 제가 요즘 이거 저거 할줄 알면서... 뭐 해먹을까 하다가 그만..,food
너무 간단하다. 라면이나 먹자.,food
꼭 제목보고 들어와보면 추가재료가 여러가지 있다,food
아     배고파  ㅠㅠㅠㅠ,food
생각보다 복잡하고 손이 많이 가네요.,food
재료가 더 들어가잖아…. 썸넬엔 두부랑 참치만 보여줘놓고선,food
이것도 어렵다시는  분들은 라면이나 끓여드세요...<br>라면도 파 고추 마늘 김치등 요리에 필요한데..  ㅋ,food
멸치 육수 까지 ㅡ.ㅡ,food
와오 뚝베기에 볶으면 안눌러붙어요? 수분없이 고추장된장고추가루넣어도 안타네..,food
가정요리는 어려운게 아니라 귀찮은거임.<br><br>근데 그 귀찮음을 넘어서면 삶이 풍요로워짐.,food
저희 대학교때 자취방에서 해먹던 레시피 알려드릴게요<br><br>두부 한모  김치 한봉지 참치캔<br>봉다리에에 다 때려넣고 <br>주물주물 <br><br>소주안주 끝,food
따라하려고 참치캔 열었다가 라면에 참치넣고 먹음 ㅡㅡ,food
자그럼이제 속이편하단요리도 보여주셔야죠....,food
따라하고싶어도 똥손이라 요리를 햇어요 ㅜㅜ <br>눈팅만해야겟어요,food
대파만 총총 썰어야하나요?,food
요똥분들 멸치육수서 헤매이지말고 멸치 몇마리 국물에 넣고 끓이다 건져도되영!<br>참치빼고 되직하게 끓여서 호박잎 데친거에 먹음....꿀맛이네요! 레시피 잘썼습니당ㅎ,food
이건 맛이 없을 수가 없지..... 굴소스나 액젓 넣어도 될 듯.....,food
청국장 넣으면 청국장 순두부 넣으면 순두부찌개,food
청양고추만 빼면 맛있어 보이네요,food
감사히 잘먹었습니다. 요리를 잘 못하는저도 쉽게 만들수 있어 좋았어요 ㅎㅎㅎ 덕분에 맛있는 한끼 클리어!,food
@lim yujin 아무 버섯이나 집에 있는 버섯도<br>꼭! 잘게 잘라서 많이 넣으세요. 그럼 더~~맛있어요! <br>채소 좋아하시면 호박이랑 양파도 잘게 다지듯 <br>잘라 넣으시구요.,food
이거 그냥 강된장 이예요.ㅎㅎ~~<br>참치대신 다시멸치를 전자렌지에 25초 정도 돌려 <br>바삭~하게 만들어준후 작게 잘라서 넣고 만들어도 <br>넘~~넘~~ 감칠맛나고 맛있어요! 양배추랑 호박잎 <br>쪄서 싸먹으면 환상의 맛임~~~!!! 캬~~😆,food
강된장,food
맛나겠다 ㅎㅎ,food
두부.참치 외로 부가적인게 꽤 들어가네요 ㅜㅜ,food
두부 으깬거보다 그냥 순두부 넣는게 나을듯,food
매워서 속아플듯ㅜㅜ,food
와 진짜 너무 맛있어요 제가 이런 요리를 해내다니!!!!! 맛있는 레시피 감사합니다 !!,food
이거 그냥 강된장 이예요.ㅎㅎ~~<br>참치대신 다시멸치를 전자렌지에 25초 정도 돌려 <br>바삭~하게 만들어준후 작게 잘라서 넣고 만들어도 <br>넘~~넘~~ 감칠맛나고 맛있어요! 양배추랑 호박잎 <br>쪄서 싸먹으면 환상의 맛임~~~!!! 캬~~😆,food
맛있을 수 밖에 없네요. 그런데 게으른 나는 멸치 육수까지 만들어야 하니 글세?,food
기발하네 담백하지만 퍽퍽한 참치캔을 두부의 부드러움으로 감싸고 느끼해질 수 있는 참치와 두부의 조합을 양념으로 마무리짓고,food
"저희 초등학생 아이가 아주 맛있다며 밥에 얹어 싹싹 한 그릇 비웠어요^^<br>아이는 청양 빼고, 남편과 저는 청양 넣어 먹었는데 집에 있는 재료로 간편하게 만들어 먹을 수 있는 뚝딱 한끼인 것 같습니다.<br>감사합니다^^",food
15분만에 됐습니다 맛있네요,food
어디가 간단 한거임? 파 써는거 나올때부터 포기임,food
완전 내가 좋아하는 음식 스타일!,food
아우 맛있게 생겼다 <br>배고파요,food
오 맛있겠따 내 스타일인데,food
참치대신 소고기 넣어도 맛있겠다,food
"이렇게하면 뭘 하든 맛있어야지<br><br>이걸 간단하다고..<br><br>두부와 참치만 있으면 될줄알았더니<br><br>대파에 양파까지 그러려니..<br><br>된장에,고추장에.고추가루에.. 그리고 거기다가 또...  하.. 됐다..<br><br>걍 시켜먹고말지",food
두부 즙짜서 계란 1~2개 넣고 조물조물하고 팬에기름둘러구어먹어라.<br><br>참치기름으로 김치볶다가 물붓고<br>참치넣고 찌게끓여먹어.,food
멸치육수에서 단념,food
역류성 식도염 때문에 속편한 레시피라고 해서 클릭했는데... 고춧가루와 청양고추가 들어가서 아쉽네요.ㅠㅠ 그래도 정말 맛있어보여요~,food
그냥 두부에 김치 참치 먹으면 두부김치 ^^,food
오! 전 부쳐 먹어도 좋을거 같아요~,food
두부 대신 순두부를 넣어도 될것 같은데요,food
딴건 다 오케이 인데 참기름은 불끄고 제일 나중에 넣으세요. 강한 열에 산패합니다.,food
두부와 붉은 살 생선의 오일의 조합이라...건강 괜찮아요?<br>물론 맛은 있죠....<br>가끔은 드셔도 너무 자주 드시진 마세요~ㅅㅅ,food
고추장과 된장의 양을 반씩 줄이면 소금의 양을 줄일 수 있어 더 건강한 밥상이 되겠지요~~~ ^L^,food
양념재료 저만큼이나  넣어면 육수까지 복잡하게 맛이 있겠네,food
저기에 참치액젓이나 멸치액젓 살짝넣으면 맛 오짐 전 갠적으로 매운거 좋아해서 캡사이신 미리 넣어서 매운맛을 살짝 입힘 응용 할 수 있는게 무궁무진해서 살만 더 찜 ㅜㅜ,food
맛은 있는데 대부분의 참치캔 기름이  카놀라오일이라 좀 찝찝하지요. 카놀라오일이 치매의 원인물질이란 말이 있습니다.뭐 가끔 먹는거야 괜찮겠지요. 오뚜기 참치캔은 대두유인듯. 어쨌든 기름은 화학촉매 통하지 않고 생열매를 비가열하고 순수하게 압착해 짜낸 유기농 엑스트라버진 올리브유가 최고인거 같네요.,food
잘몰라서 질문하나 남깁니다 참기름을 왜 끓는 중간에 넣나요? 중간에 넣는 이유가 있나요?<br>다른요리 할때 생각해보면 참기름 열받으면 향도 다 날아가고 넣은지 안넣은지 차이가 없더라구요 <br>요리 다하고 불끄고 약간 식혔다 넣어야 더 맛있을거같은데 <br>참기름을 중간에 넣는 이유가 있나요??,food
된장 고추장이 들어가는 요리는 다 맛있는듯 ㅎ,food
너무 맛있어보여요♡,food
와 맛나겠다.. 내가 좋아하는 스타일이네,food
침고이네요,food
복잡한 중국요리 보다 복잡다. 간단히 맛나게 먹을 수 잇는 레시피 부탁해영. 이건 영 아니다. ㅋ,food
참 쉬운요리입니다.,food
고추참치에 두부가 더 빠르겟어요,food
먹고싶긴한대  손이 너무 많이가고 멸치육수 따로내는게 귀찮..,food
들어가는게 왜케많누;;,food
간단하니 금방할수있어서좋네요~~^^,food
당장 해 먹어보고 싶은데... 멸치육수가 없네... ㅜㅜ,food
속이 편하긴 속이 아프겠다 <br>위염 있는 사람한테는 매운게 얼마나 독인데,food
그렇지 이게 진짜 요리지 맛난재료로 만들면 맛나지...맛없는게 어딨겠어... 이런 서민의 재료로 맛있게 담아내는게 진짜 요리라고 나는생각함~~~ 아침먹었는데 ...또 군침돈다...헐 뱃살아~~,food
"맞는말이긴 하지만 간단 하나고 속이지는 말자.두부와 참치라고 해놓고 정작 드가는거는 다른거잔아 , 니미 c8 또 낚엿네",food
"으,,,,,,,,느끼,,,그자체넹,,,",food
아이고 매워라~~쉴~~,food
다여트중인데 오늘 해먹어야겠어요 완전 맛있겠어요ㅠㅠ!!!,food
레알 밥도둑이네,food
강된장도 아닌것이<br>마파두부도 아닌것이<br>속이 편할것 같으다<br>다음에 꼭 한번 만들어봐야징......,food
"두부 넣고 먹을때가 가장 땡기네요!!<br>아주 칼칼하고 밥한공기 뚝딱이네요,,,<br>꼭 맛보고 싶네요 김 모락모락 봐바~😀",food
이게 속 편할까? 엄청 맵고  자극적이고 더부룩할거같은데,food
이거 정말 미쳤습니다..<br>그냥 한끼 뚝딱임...<br><br>뭐...이렇게 해서 맛이 있을까..???<br>거의 의심 가득한 상태에서 시작했는데요...<br>실패면 버리지뭐...이런 상태???<br>참고로 저는 남자 사람임..<br><br>근데요..시중에서 사서 먹는건 째바리도 안됨..<br>진짜...먹어보삼..<br>저두 이게 넘나 맛나가 어이가 없었다능...;;;;<br>아니 도대체 이게 왜 맛이 있는거야???<br>이정도임...ㅡ.ㅡ;;;;;;<br>참치 기름은 반드시 제거 하시구요...<br><br>제 최애 비빔 된장이 되겠네요..<br>냠냠하러 갑니당...,food
맛나겠네요,food
해먹으니 맛있어요!,food
자주해먹는데 진짜 맛나요~,food
진짜 맛있겠어요,food
참치으깬두부찌개,food
어릴떄 어머니가 해주던 반찬 생각이 나네요 <br><br>두부 으꺠고 참치 넣고 양파 당근 아주 잘게 썰어넣고 밀가루 계란넣고 반죽해서 구어주시던 참치 동그랑떙 하....,food
멸치육수에서 포기,food
두부반모는 뚝배기에 끓이고.두부반모는 후라이팬에 야채두부 동그랑땡 해드세요.들어가는재료는둘다 똑 같음,food
멸치육수 없어서 그냥 쌀뜬물에 맛간장 넣고 <br>된장 없어서 쌈장 넣어 끓였는데도<br>마파두부처럼 완전 맛있네요~,food
흐음... 순두부찌개.,food
맛있겠당^^,food
아니뭔 멸치육수가 필요해...,food
청량고추 두개.. 속이 편하진 않을꺼 같은데..,food
그냥밥에 으깨고비벼먹으면 맛잇어요 ㅋ,food
와~ 호박잎이나 깻닢쌈 하고 싶어요~,food
오~ 맛있어보여요~,food
시중에 파는 멸치육수 넣어도 되요?,food
두부 요리의 달인 당장 해봐야겠어요,food
요리를하면말씀을왜안하세요,food
오늘 점심은 이겁니다ㅎ 감사합니다🙂,food
것나 맛이은 존맛댕구리,food
맛이게다  ㅎㅎㅎㅎㅎㅎ  ㅋㅋ,food
와 고맙습니다 간단하고 맛있는 음식 배우네요 <br>이거 처음만드는데 걍참치가 없어서 고추참치로 만들어봤는데 다이어트중인 와이프 새벽 2시에 밥먹였습니다  ㅋㅋㅋㅋㅋ 이거 꿀이네요,food
이거 그냥 강된장 이예요.ㅎㅎ~~<br>참치대신 다시멸치를 전자렌지에 25초 정도 돌려 <br>바삭~하게 만들어준후 작게 잘라서 넣고 만들어도 <br>넘~~넘~~ 감칠맛나고 맛있어요! 양배추랑 호박잎 <br>쪄서 싸먹으면 환상의 맛임~~~!!! 캬~~😆,food
멸치육수에서 거리감이...ㅠㅠ,food
정말 맛있어 보이네요🤤 조리과정도 복잡하지 않고 도전해볼게요 좋은 영상 감사합니다 ̆̈,food
아~맛잇어 보이는데 나처렴 매운거 못먹는 사람은 안되겠내여 ㅠㅠㅠ,food
간단하네요.. 이건 비건분들을 위한...  초반에 기름두르고 다진고기있으면 그것부터하셔도 나중에 두부없이 즐길 수 있겠네요.,food
근데 별로 안 간단한데요. ㅋㅋ 있을거 다 있어야 되는 요리.,food
ㅈㄴ맛있음 생각보다 만들기 어렵지않고 ㄹㅇ밥도둑임,food
와....이건 그냥 안맛있으면 반칙인 상황임!!!뜨끈한 밥에 비벼가지고 한 두그릇 순삭시켜버리고싶어요!!!😍😍,food
재료가 저리 많이 들어가는데 간단한겁니까?<br>저리 해 먹느니 사먹지ㅎㅎ,food
멸치육수가 없어서요 액상치킨스톡이랑 물넣어도 되나요?,food
감사합니다~♡<br>정말 맛있겠어요~^^<br>좋은 정보~감사합니다,food
무슨맛이예요? 맛표현좀?,food
"좋은 레시피로군요. 그렇긴 한데 솔직히 주재료가 꼭 두부와 참치가 아니더라도 부재료가 파(대파), 양파, 풋고추를 각각 썰어 넣고 거기다 된장, 고추장, 고춧가루, 간마늘, 챔기름(ㅋㅋ)...이 정도라면 어떤 음식이든 맛있지가 않다면 말이 안 된다고 생각합니다.^^ 약간 반칙인 것 같은 느낌이랄까요!?! 아무튼 군침이 도는 게 식욕이 당기는군요.^^ 감사합니다.^^",food
건강생각 안 한  대기업 조리음식..올리고당,food
만들어봤는데 진짜 ㅈㄴ짜 맛있어요!!!!!! 다들 꼭 해먹으세요,food
참치너도싫어,food
참기름을 마지막에넣어야할듯,food
집에 재료가 다 있어서 따라해서 밥을 엄청 먹었네요ㅋㅋㅋㅋㅋ너무 맛있어요!!,food
큰 재료없이 간단하네요.두부 참치로 단백질도 챙기고!👍,food
두부와 참치라면서요 ㅜㅜ 대파랑  청양고추사러 마트 다녀오겠습니다...,food
저건 맛을 생각하면서 만들 줄 알아야 좋은 퀄리티가 나올 듯,food
손가락으로 보지 후장넣어주면보지 씹물 좇나게 나오던ㄷ,food
맛있게 잘 조리해 먹었습니다. 감사합니다.,food
정말 맛있엇습니다 바로 다음날 또 해먹었습니다 감사합니다,food
"맛있어보여서 구독,좋아요눌러요ㅋ 담에보고  해먹어봐야겠어요 ㅎㅎ 맛있고 간단한요리 많이 올려주세요~",food
이거 오늘 해먹어봤는데 아주 맛있어요,food
이 요리의 제목~은!?,food
짜보이는데..,food
맛있겠어요. 레시피 감사요?,food
참치기름을 왜 빼요? 섭섭<br>걍 넣읍시다,food
요즘 이렇게 해서 자주 먹고있어요 속풀릴때도 딱이고 너무 맛있어요 정보 감사합니다 ^^,food
참기름은 가열하면 1급 발암물질이 나와요<br>조리가 끝난후에 마지막에 넣는게 어떨까요,food
죄송한데 1도 안 간단한데요; 걍.삶은달걀하나사과반쪽 먹고 출근할께요;,food
?카레나 볶음밥 고기 구울줄알고... 국 끓일 줄 알면 요리왕 비룡인가요?,food
양파를 못 먹는 사람에게 대체 할 수 있는 재료가 있을까요??ㅜㅜ,food
재료 다 넣는구만,food
물은 종이컵으로<br>몇컵하면 되나요?^^<br>요리가~넘쉽고 간단하네요,food
멸치육수까지...어디가 간단한거야....,food
맛있어보여요!! 막걸리가 딱 이네요!!<br>근데 영탁막걸리걸리 150억 논란때문에..<br>예천막걸리 먹으려고요. 영탁 음원사재기 하고 정직하지못해서 실망이크네요 ㅠㅠ,food
솔직히 이게 간단한 요리는 아니지 순두부 찌개나 별차이 없겠다,food
왠지 저기에 스팸 으깨서 넣어 끓여도 맛있을거 같다...,food
침 고여요,food
수많은 양념들 넣으면 꼭 두부랑 참치 말구 다른재료 넣도 되겠네요,food
저정도면 요리치고는 간단한거지 <br>조리만 해먹을거면 밀키트를 사야지,food
전 멸치육수에서 포기에요 ㅎㅎ,food
내일 밥상으로 결정ㅎㅎ,food
두부으깨기<br>대파썰기,food
맛은 좋은데 물을  많이 마시게  되네요,food
갑자기나온 멸치 육수에서 막힘ㅠ,food
잘 먹고 갑니다<br>그냥 가면 뒤통수가 뜨거울 것 같아 구독 누르고 갑니다 😎,food
너무 복잡해서 그냥 라면 먹었어요,food
해먹어봤는데 진짜 맛있어요 밥한끼 뚝딱,food
한국식  마파두부밥?,food
침고이네,food
비지찌개 비스무리허네요,food
멸치육수없이 물을 넣어도되나요?,food
네 물을 넣으셔도 됩니다😊,food
이거 보고 만들어봤어요! 만들기도 쉽고 영상만봐도 딱 맛있을거 같았는데 역시 맛있더라고요. 감사해요!,food
으깨서 참치랑 계란넣고 부쳐먹으면 꿀맛일듯.. 된장류가 혈압이랑 다욧에 살짝 걸린다묜~,food
한국식 마파두부 같은건가요 ㅎ,food
대파를 양파라고 표기했네요.<br><br>잼있는 순두부찌게<br> 강된장의 중간?....한번 해보고 싶군요.,food
보는내내 침이 꼴깍꼴깍~,food
보기만해도 맵다 ㄷㄷ,food
뭐지.. 두부와 참치로 강된장 요리가.. 신기해..!!,food
참치에 기름을 왜빼는지?,food
속편한 요리 같진 않은데 ㅎㅎ 한국인에겐 청양고추는 풋고추정도인가 ㅋㅋ 그리고 저리 빨간데 속편한이라 ㅎ,food
비지찌개 느낌이네요,food
"속편한 음식이래더만, 고추를 쏟아부으시",food
와 진짜 재료도 간단하고 간단하네요 해봐야 겠습니다 감사합니다 하지만 저건 팬이아니고 뚝배기 입니다 거짓말하다 뚝배기 깨집니다,food
고추장 된장을 따로 사기보다 그냥 쌈장을 하나 사서 넣어도 될듯 합니다.,food
재료 종류도 많고 원가도 비싸다. 뭘또 조리고 끓이고 조리고..,food
멸치육수 없음 맹물로 해도 됨~~~,food
이것도 어렵다는 분들은 대체 뭐지;; 그럼 걍 맹물에 밥 말아드셈...,food
마요네즈 한스픈 추가요~~,food
아 마요네즈,food
요리 자체는 괜찮은데 속편한 요리라면서 청양고추ㅋㅋㅋㅋㅋ<br>속편한은 빼주시죠 가볍게 먹기 좋은음식인가 했더니 그건 아니네요,food
마파두부랑 비슷하려나;;,food
두부는 각으로 쓰는게 맞을거같고<br>저렇게 할려면 순두부를 쓰는게 맞을거같음,food
참치들어가는과정은없네요?,food
비지로 두부를 대체해도 될까요?,food
"이렇게 맛있는 음식을 이제 먹을수가 없게 됐습니다 ....한국인의 음식문화가 혈액을 병들게 하는 원인이 된다는것을 아프고 나서야 알게 됐네요,  보는것만으로도 힐링이 됩니다<br>내 남은생애 다시는 먹지  못할....음식이니까요",food
"고추장, 고춧가루땜에 속편한 레시피는 아닌듯...",food
난 대파 선에서 컷당함ㅋㅋㅋ,food
고추참치 먹을란다,food
밥도둑이 따로 없겄네요 ㅋㅋ 멸치육수 내기 귀찮을 땐 걍 멸치액젓 참치액젓 ㄱㄱ,food
참 맛깔스럽게 잘 만드셨네요. 감사 합니다.^^,food
와.... 진짜 맛있어보여요👍👍  나중에 꼬옥 도전해봐야겠습니다ㅎㅎ,food
두부랑 참치로 간단하게 만들려했응데 중간에 멸치육수 나와서 껐어용.. 라면이나 끓여먹을게옵ㅜㅜ,food
백종원  볶음 라면 해 먹어요 ㅋㅋ 진짜 추천^^,food
여기에 버섯도 작게 잘라서 넣으면 맛잇어요! 요즘 상추와 잘먹고있습니다 감사합니다,food
이거 와이프에게 해주려고 하는데요. 음식 이름이 뭐냐고 하길래 당황했습니다 ^^; 뭐라고 표현해야 좋을까요?,food
간단하고 먹고나면 속이 편하대서 담백하고 슴슴한 참치두부밥이나 죽 같은 건 줄 알았더니<br>시뻘건 두부 강된장... 게다가 멸치 육수도 따로 우려서 넣어야함,food
요리라곤 라면밖에 안 끓여봤지만 영상보며 방금 해먹었는데 넘 맛있게 잘 먹었어요! 굿굿,food
이거 그냥 강된장 이예요.ㅎㅎ~~<br>참치대신 다시멸치를 전자렌지에 25초 정도 돌려 <br>바삭~하게 만들어준후 작게 잘라서 넣고 만들어도 넘~~넘~~ 감칠맛나고 맛있어요! 양배추랑 호박잎 쪄서 싸먹으면 환상의맛임~~~!!! 캬~~😆,food
재료 많이 들어가네~근데 따라하면 할수 있겠어요! 근데 저걸 다 사야하네요ㅋ다없음,food
전 저 양념에 양파참치넣고 깻잎계란으로 감싼 주먹밥 해먹는데요. 강된장에 참치넣는듯한 저 레시피도 맛나겠네요~,food
아 배고프다..,food
참치👍,food
보고 오늘 따라했어요! 맛있어요!! 근데 저희집 두부 한모는 550g이라 양이 갑자기 많아져서 동네잔치 수준이지만 ㅎㅎ 좋은 레시피 많이 소개해주세요~ 넘 제입맛이예요,food
하나도 안 간단한데<br>난 두부 참치가 메인으로 쉽게 하는줄 알았더니<br>걍 찌개네,food
두부 참치 김치 된장 찌개다,food
"나는 귀찮을 때, 그냥 김치 두부 참치 넣고 그냥 끓여 먹는데, 맛 괜찮고, 끊는 시간 10분 땡",food
멸치 육수 부분에서 나가떨어집니다.. ㅠ,food
"귀중한 정보와 영상 감사합니다.. 저는 참치쌈, 참치오므라이스만 해봤는데..",food
맛있어렵겠다..,food
마파두부소스 사서 채소 된장 참치 섞음 비슷할듯,food
다진마늘과 육수에서 간단하지 않음을 깨달음,food
올리고당에서 식품공장 레시피임도 경각,food
와 이거 진짜 맛있어요,food
참치김치찌개에 으깬 두부를 넣어봐야겠네요 ㅎㅎ,food
그럴바엔 순두부를ㅎㅎ,food
첨보는 메뉴인데 하... 맛있음+1 맛있음+1 맛있음+1.. ㄷㄷ,food
이건못참치,food
음 강된장 비슷한느낌일것같네요 해봐야겠어요 맛나겠다,food
진짜 맛있겠다...,food
간단하다고해서 들어왔는데.... 멸치육수까지 나오는게.... 간단한거구나..ㅠㅠ  요리고자는 오늘도 울고갑니다 ㅠ,food
전 그냥 물 넣고 하는데도 맛있어요! 멸치/참치액젖있으면 조금 넣으면 될듯,food
코인육수라는게 있는데 물에 퐁당 넣기만 하면 되서 간편하고 좋아요!,food
참치기름은 버리지말고 볶을 때 쓰길 추천,food
비린맛이확나서 버리고식용유로 대체하는데 저는 참치기름을 써서 비린게아니고 요리를 잘못해서 비린걸까요?ㅠ,food
20년 전레시피네요,food
첨 참치기름에 볶음 궂이 안버려도 돼는디~~~~~ㅎㅎ,food
멸치육수없는데 물만넣으면 안되나 ㆍㆍ,food
넘 맛있어 보여요~,food
참치기름이 얼마나 맛있게요~,food
강된장의 다른 버전이네요 내일 해봐야지,food
맛장참치두루치기ㅋ,food
참치 캔의 기름 몸에 안좋은데..... ?,food
라면밖에 못 끓이는 나로서는 상대적으로 이렇게 요리를 잘 하시는 분들이 참 부럽습니다ㅎㅎ,food
요리 실패없이 하는 요령 3단계<br>불은 무조건 중불이하로<br>재료양은 레시피대로<br>간은 양념이나 가루 넣을때마다 확인하기<br><br>이 3가지만 하면 실패율이 90프로 이상 줄어듬.<br>그래도 실패하는건 재료[해산물이나 특수부위]가 어려운거임.<br>재료 손질과 사용법을 숙지하고 2~3번하면 이또한 실패율이 확 낮아짐,food
참기름과올리고당을  왜넣어<br>당분을  너무먹지  마라<br><br>음식이 달아  당지수로  당뇨위협<br>음식에설탕덩어리,food
난 왜 소주가 땡기지?,food
우외~~맛.있.겠.다.<br>이런 된장~~~~,food
오늘은 이거다^^,food
감사합니다 <br>덕분에 마눌님에게 칭찬 받았습니다~ ㅎ,food
두부,food
😍😍😍레시피👍👍👍,food
이거 순두부넣어도 ㄱㅊ을듯,food
